,Date,Close,High,Low,Open,Volume
0,2024-11-08,9.989999771118164,10.010000228881836,9.979999542236328,10.0,1663093
1,2024-11-11,9.989999771118164,10.0,9.979999542236328,9.979999542236328,186404
2,2024-11-12,9.989999771118164,10.0,9.989999771118164,10.0,49636
3,2024-11-13,9.999799728393555,10.0,9.989999771118164,9.989999771118164,152907
4,2024-11-14,10.0,10.010000228881836,10.0,10.010000228881836,3001
5,2024-11-15,9.989999771118164,10.0,9.989999771118164,9.994000434875488,31622
6,2024-11-18,9.989999771118164,9.99839973449707,9.989999771118164,9.99839973449707,900
7,2024-11-19,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,647
8,2024-11-20,9.994999885559082,10.0,9.993000030517578,10.0,35222
9,2024-11-21,9.997099876403809,10.0,9.990099906921387,10.0,8115
10,2024-11-22,10.0,10.0,9.989999771118164,9.989999771118164,58654
11,2024-11-25,10.010000228881836,10.010000228881836,9.999899864196777,9.999899864196777,39640
12,2024-11-26,10.010000228881836,10.020000457763672,10.0,10.0,5581
13,2024-11-27,10.001500129699707,10.020000457763672,10.0,10.000200271606445,61758
14,2024-11-29,10.002699851989746,10.020000457763672,10.002699851989746,10.020000457763672,578
15,2024-12-02,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
16,2024-12-03,10.020000457763672,10.029999732971191,10.010000228881836,10.020000457763672,7423
17,2024-12-04,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,16701
18,2024-12-05,10.029999732971191,10.029999732971191,10.01259994506836,10.013099670410156,2202
19,2024-12-06,10.039999961853027,10.039999961853027,10.010000228881836,10.020000457763672,58762
20,2024-12-09,10.029999732971191,10.03499984741211,10.029999732971191,10.029999732971191,7090
21,2024-12-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,50120
22,2024-12-11,10.039999961853027,10.039999961853027,10.020000457763672,10.022299766540527,24439
23,2024-12-12,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
24,2024-12-13,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,1746
25,2024-12-16,10.0600004196167,10.0600004196167,10.050000190734863,10.050800323486328,900
26,2024-12-17,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,5272
27,2024-12-18,10.069000244140625,10.074999809265137,10.069000244140625,10.074999809265137,600
28,2024-12-19,10.069999694824219,10.069999694824219,10.050000190734863,10.069999694824219,97008
29,2024-12-20,10.039999961853027,10.069999694824219,10.039999961853027,10.0649995803833,84450
30,2024-12-23,10.032999992370605,10.039999961853027,10.029999732971191,10.039999961853027,2100
31,2024-12-24,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,201
32,2024-12-26,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,5200
33,2024-12-27,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100
34,2024-12-30,10.060099601745605,10.060099601745605,10.050000190734863,10.050000190734863,12374
35,2024-12-31,10.069999694824219,10.079999923706055,10.061200141906738,10.069999694824219,130976
36,2025-01-02,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,5000
37,2025-01-03,10.09000015258789,10.100000381469727,10.0600004196167,10.100000381469727,51609
38,2025-01-06,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
39,2025-01-07,10.082200050354004,10.100000381469727,10.079999923706055,10.09000015258789,4563
40,2025-01-08,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,650
41,2025-01-10,10.09000015258789,10.300000190734863,10.079999923706055,10.199999809265137,3541
42,2025-01-13,10.079999923706055,10.1850004196167,10.079999923706055,10.09000015258789,18546
43,2025-01-14,10.085000038146973,10.100000381469727,10.079999923706055,10.079999923706055,16068
44,2025-01-15,10.09000015258789,10.1899995803833,10.09000015258789,10.09000015258789,11921
45,2025-01-16,10.079999923706055,10.289999961853027,10.079999923706055,10.079999923706055,5081
46,2025-01-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
47,2025-01-21,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,1100
48,2025-01-22,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
49,2025-01-23,10.100000381469727,10.100000381469727,10.079999923706055,10.100000381469727,4914
50,2025-01-24,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
51,2025-01-27,10.09000015258789,10.199999809265137,10.09000015258789,10.199999809265137,401
52,2025-01-28,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
53,2025-01-29,10.097999572753906,10.097999572753906,10.097999572753906,10.097999572753906,1500
54,2025-01-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,500
55,2025-01-31,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
56,2025-02-03,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1200
57,2025-02-04,10.140000343322754,10.170000076293945,10.119999885559082,10.170000076293945,3149
58,2025-02-05,10.130000114440918,10.140000343322754,10.119999885559082,10.119999885559082,2901
59,2025-02-06,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
60,2025-02-07,10.119999885559082,10.140000343322754,10.119999885559082,10.140000343322754,200
61,2025-02-10,10.119999885559082,10.140000343322754,10.119999885559082,10.119999885559082,1804
62,2025-02-11,10.15999984741211,10.15999984741211,10.140000343322754,10.140000343322754,1302
63,2025-02-12,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
